seller_id,order_volume_perf,late_rate,severe_late_rate,avg_delay,revenue,avg_review,low_review_rate,review_variance,order_volume_rev,seller_risk_index
282f23a9769b2690c5dda22e316f9941,99,0.045454545454545456,0.00909090909090909,-11.513761467889909,12936.66,4.3,0.045454545454545456,1.0009174311926603,99,0.048680445940677504
cce6ab8d1682639fe45ab70234f1665f,63,0.045454545454545456,0.030303030303030304,-13.25,4013.34,4.403225806451613,0.07575757575757576,1.260973030142782,63,0.04293219300171489
0c8380b62e38e8a1e6adbeba7eb9688c,182,0.04504504504504504,0.04054054054054054,-12.090909090909092,32663.3,4.041284403669724,0.14864864864864866,1.7448315224284445,182,0.05806607874545868
01cf7e3d21494c41fb86034f2e714fa1,61,0.04477611940298507,0.029850746268656716,-14.63076923076923,13190.22,4.212121212121212,0.1044776119402985,1.615850815850816,61,0.043872683788195435
1838dd9b8977065acf51d95e0053ea7a,64,0.04477611940298507,0.014925373134328358,-10.415384615384616,4575.28,4.2388059701492535,0.14925373134328357,1.9118046132971498,64,0.04409564017495391
701938c450705b8ae65fc923b70f35c7,75,0.044642857142857144,0.017857142857142856,-11.288288288288289,41899.56,3.7636363636363637,0.17857142857142858,2.035362802335279,75,0.05136955092213342
4e7c18b98d84e05cbae3ff0ff03846c2,82,0.044444444444444446,0.022222222222222223,-12.573033707865168,14330.33,4.134831460674158,0.18888888888888888,2.095250255362615,82,0.04749719976979436
9f505651f4a6abe901a56cdc21508025,397,0.044186046511627906,0.02558139534883721,-10.380281690140846,36817.47,4.28,0.10697674418604651,1.5464150943396222,397,0.06180318849185194
2138ccb85b11a4ec1e37afbd1c8eda1f,396,0.044186046511627906,0.030232558139534883,-12.195238095238095,21945.85,3.9065420560747666,0.17674418604651163,2.122392698461334,396,0.06768300021496082
00fc707aaaad2d31347cf883cd2dfe10,103,0.043795620437956206,0.029197080291970802,-14.846715328467154,26433.0,3.830769230769231,0.2116788321167883,2.2812164579606447,103,0.0530974247549361
7d456afc660226829370f3173d14520c,56,0.043010752688172046,0.043010752688172046,-11.824175824175825,27048.95,4.290322580645161,0.0967741935483871,1.3169705469845716,56,0.040531842284055646
dbb9b48c841a0e39e21f98e1a6b2ec3e,108,0.0423728813559322,0.0423728813559322,-11.271186440677965,10782.47,4.203389830508475,0.1271186440677966,1.7018687527162097,108,0.04729181332892281
0adac9fbd9a2b63cccaac4f8756c1ca8,110,0.04225352112676056,0.035211267605633804,-10.701492537313433,31917.47,3.9185185185185185,0.14084507042253522,1.8962962962962964,110,0.05078302754417037
2ff97219cb8622eaf3cd89b7d9c09824,89,0.041666666666666664,0.03125,-8.76595744680851,6767.4400000000005,4.541666666666667,0.03125,0.6719298245614033,89,0.04128265752596573
7299e27ed73d2ad986de7f7c77d919fa,338,0.04155124653739612,0.01662049861495845,-12.111731843575418,47182.38,4.421052631578948,0.07202216066481995,1.1333333333333337,338,0.05475564010695911
d566c37fa119d5e66c4e9052e83ee4ea,65,0.0410958904109589,0.0,-9.863013698630137,7195.75,4.71830985915493,0.0273972602739726,0.5480885311871228,65,0.036491370274039196
db4350fd57ae30082dec7acbaacc17f9,137,0.0410958904109589,0.02054794520547945,-15.006896551724138,6673.02,4.124137931034483,0.13013698630136986,1.7900383141762457,137,0.049098716109483305
116ccb1a1604bc88e4d234a8c23f33de,61,0.0410958904109589,0.0,-10.136986301369863,3812.38,4.602739726027397,0.0410958904109589,0.8816590563165908,61,0.036849414152188315
7b07b3c7487f0ea825fc6df75abd658b,93,0.04081632653061224,0.030612244897959183,-10.416666666666666,11853.66,4.336734693877551,0.12244897959183673,1.5039974752787713,93,0.04276042148018827
0509040ea3fe50071181bbc359eb7738,89,0.04081632653061224,0.02040816326530612,-10.072916666666666,6114.0599999999995,4.494736842105263,0.01020408163265306,0.6143337066069432,89,0.040862392456280185
18a349e75d307f4b4cc646a691ed4216,121,0.04054054054054054,0.04054054054054054,-14.1328125,18807.21,3.3945578231292517,0.3310810810810811,2.8706551113596124,121,0.0573734842855269
066a6914e1ebf3ea95a216c73a986b91,68,0.04054054054054054,0.04054054054054054,-16.34722222222222,12358.78,3.9726027397260273,0.14864864864864866,1.5825722983257227,68,0.0432091949909972
e333046ce6517bd8bb510291d44f0130,68,0.04054054054054054,0.04054054054054054,-13.0,9816.99,4.383561643835616,0.08108108108108109,1.295281582952816,68,0.039158332960591215
0c7533c71df861ec58ad7ff999ed0e8d,61,0.04054054054054054,0.013513513513513514,-9.135135135135135,6150.9,4.04054054054054,0.17567567567567569,2.0942243613476488,61,0.04140937510078688
9d4db00d65d7760644ac0c14edb5fd86,98,0.04,0.03,-11.080808080808081,12003.69,4.515151515151516,0.05,0.8849721706864561,98,0.040708444309917165
80e6699fe29150b372a0c8a1ebf7dcc8,98,0.04,0.02,-15.653061224489797,14789.35,4.292929292929293,0.1,1.3929086786229645,98,0.04281570495654817
25cf099de44674fde97473224f9d59ab,50,0.04,0.04,-12.34,2359.55,4.326530612244898,0.1,1.2661564625850341,50,0.03635084075537584
813348c996469b40f2e028d5429d3495,179,0.039603960396039604,0.034653465346534656,-10.353846153846154,18888.17,4.0,0.16336633663366337,1.9289340101522834,179,0.05141541436524961
c33847515fa6305ce6feb1e818569f13,114,0.0390625,0.03125,-14.8671875,24784.99,3.71875,0.25,2.361220472440945,114,0.04984172403742909
53243585a1d6dc2643021fd1853d8905,358,0.03902439024390244,0.024390243902439025,-10.955,284902.94,4.075980392156863,0.12439024390243902,1.6035494050199932,358,0.0563283055190465
94144541854e298c2d976cb893b81343,68,0.03896103896103896,0.025974025974025976,-14.545454545454545,22890.38,4.2894736842105265,0.11688311688311688,1.4617543859649125,68,0.03845814210215023
febab0275244b9a49a623f0bd613ca2f,109,0.03875968992248062,0.015503875968992248,-11.214285714285714,14187.869999999999,4.263565891472868,0.13178294573643412,1.4924903100775189,109,0.042731639689021966
7008613ea464bad5cb9b83456e1e6a8f,127,0.038461538461538464,0.03205128205128205,-13.598684210526315,17005.98,4.27741935483871,0.07692307692307693,1.3056556346878925,127,0.04362830322006849
080102cd0a76b09e0dcf55fcacc60e05,124,0.038461538461538464,0.03076923076923077,-11.1953125,8507.97,4.51937984496124,0.038461538461538464,0.9078246124031005,124,0.04109067634991403
f7720c4fa8e3aba4546301ab80ea1f1b,60,0.0379746835443038,0.0379746835443038,-14.166666666666666,8209.34,4.189873417721519,0.06329113924050633,1.0788704965920155,60,0.03725867550610252
4d6d651bd7684af3fffabd5f08d12e5a,369,0.03787878787878788,0.03535353535353535,-12.45897435897436,59676.62,4.175572519083969,0.12878787878787878,1.716544633120424,369,0.05364445832215759
669ae81880e08f269a64487cfb287169,162,0.03723404255319149,0.03723404255319149,-13.754010695187166,21999.63,4.101604278074866,0.14893617021276595,1.876717842562245,162,0.04624066557224924
7178f9f4dd81dcef02f62acdf8151e01,203,0.037037037037037035,0.018518518518518517,-18.027906976744188,43669.24,4.032558139534884,0.1527777777777778,1.8353836122582052,203,0.04884428205717914
de722cd6dad950a92b7d4f82673f8833,339,0.036939313984168866,0.021108179419525065,-15.464190981432361,85846.94,4.159151193633952,0.12928759894459102,1.6554545967605392,339,0.05176951794758406
36a968b544695394e4e9d7572688598f,154,0.03680981595092025,0.018404907975460124,-11.789808917197453,13274.25,3.638036809815951,0.24539877300613497,2.429902294932971,154,0.05102959646124028
0db783cfcd3b73998abc6e10e59a102f,132,0.0364963503649635,0.0364963503649635,-12.518248175182482,12408.35,4.213235294117647,0.12408759124087591,1.5023420479302834,132,0.04236172032446456
2dee2ce60de9709b1a24083217181a1f,54,0.03636363636363636,0.03636363636363636,-16.563636363636363,10169.12,4.363636363636363,0.07272727272727272,1.1986531986531987,54,0.033394443210270595
eeb6de78f79159600292e314a77cbd18,83,0.03571428571428571,0.023809523809523808,-16.3855421686747,47521.09,4.421686746987952,0.05952380952380952,1.0517190714075817,83,0.03578802980770679
6c177e38df6d3f34182b1f1d427231bf,55,0.03571428571428571,0.0,-14.148148148148149,9512.61,4.035714285714286,0.16071428571428573,1.9259740259740263,55,0.03562258133393938
1e8b33f18b4f7598d87f5cbee2282cc2,123,0.03571428571428571,0.007142857142857143,-10.338129496402878,26148.21,4.282608695652174,0.14285714285714285,1.7662646778800388,123,0.04019814213521242
710e3548e02bc1d2831dfc4f1b5b14d4,136,0.035211267605633804,0.035211267605633804,-21.394160583941606,29794.66,3.397163120567376,0.31690140845070425,2.8411347517730485,136,0.050995127065024376
750303a20e9c56b2a6bc45cdce0b897d,54,0.03508771929824561,0.03508771929824561,-11.892857142857142,12819.43,4.280701754385965,0.10526315789473684,1.5983709273182956,54,0.03284699332157764
a7f13822ceb966b076af67121f87b063,75,0.03488372093023256,0.023255813953488372,-16.476190476190474,18984.15,3.4166666666666665,0.26744186046511625,2.4387550200803214,75,0.0442162224192592
1c68394e931a64f90ea236c5ea590300,142,0.03468208092485549,0.028901734104046242,-14.809248554913294,41004.59,3.976470588235294,0.13872832369942195,1.691750783153498,142,0.04328506278743634
c864036feaab8c1659f65ea4faebe1da,58,0.034482758620689655,0.017241379310344827,-12.827586206896552,12299.77,4.568965517241379,0.05172413793103448,0.9513006654567459,58,0.030773867501175244
376a891762bbdecbc02b4b6adec3fdda,57,0.034482758620689655,0.017241379310344827,-14.620689655172415,8138.85,4.672413793103448,0.017241379310344827,0.5399274047186934,57,0.02996636908152339
25e6ffe976bd75618accfe16cefcbd0d,108,0.03418803418803419,0.02564102564102564,-14.104347826086956,18949.41,4.379310344827586,0.09401709401709402,1.3505247376311842,108,0.03662402276994284
30a2f535bb48308f991d0b9ad4a8c4bb,71,0.03409090909090909,0.03409090909090909,-12.295454545454545,9182.36,4.261363636363637,0.13636363636363635,1.896421107628004,71,0.03421332895212843
ebd2d60905fb58271facef5596b620d3,84,0.03409090909090909,0.03409090909090909,-10.694117647058823,10512.27,4.125,0.125,1.8807471264367837,84,0.03671612608669683
c6bda72e4dbf5c5866b13cb1810c6d03,59,0.03389830508474576,0.03389830508474576,-11.661016949152541,15612.86,4.389830508474576,0.0847457627118644,1.2764465225014614,59,0.031616560326039385
6b243f80ed07b10f0e8aa0f21a205f3c,79,0.033707865168539325,0.033707865168539325,-13.808988764044944,10996.5,4.022471910112359,0.16853932584269662,2.1358529111338096,79,0.036720893586652634
0432ead42b6c8a0bdf68154add917fdf,85,0.03333333333333333,0.022222222222222223,-12.862068965517242,10455.7,4.477777777777778,0.08888888888888889,1.3084893882646693,85,0.03315891287533628
062ce95fa2ad4dfaedfc79260130565f,55,0.03333333333333333,0.03333333333333333,-13.135593220338983,10730.16,3.9655172413793105,0.13333333333333333,1.9637023593466425,55,0.033836289574295464
bd23da7354813347129d751591d1a6e2,89,0.03296703296703297,0.02197802197802198,-9.670454545454545,12897.01,4.033333333333333,0.17582417582417584,1.9876404494382016,89,0.036779844730698744
0b90b6df587eb83608a64ea8b390cf07,164,0.03255813953488372,0.03255813953488372,-17.55140186915888,53422.17,4.023584905660377,0.17209302325581396,2.1084458553161043,164,0.04131641038887898
e8b3a3a38279a82f0e5d006d5e5b7d2c,87,0.03225806451612903,0.021505376344086023,-18.11627906976744,17351.83,3.7419354838709675,0.23655913978494625,2.5631136044880782,87,0.03859773115929489
05ff92fedb5be47920fea08e501238b9,59,0.03225806451612903,0.03225806451612903,-17.3,26196.63,4.209677419354839,0.06451612903225806,1.3815441565309365,59,0.03137428783311954
ff063b022a9a0aab91bad2c9088760b7,94,0.03125,0.010416666666666666,-11.447916666666666,14862.57,4.276595744680851,0.09375,1.2345001143902998,94,0.0332761526593945
95e03ca3d4146e4011985981aeb959b9,175,0.030927835051546393,0.015463917525773196,-14.596858638743456,17585.75,3.9732620320855614,0.15979381443298968,1.886378011615203,175,0.04024699978099933
98dac6635aee4995d501a3972e047414,91,0.03076923076923077,0.0,-11.178947368421053,26860.100000000002,3.8756476683937824,0.24102564102564103,2.7136226252158893,91,0.035899020788583494
9674754b5a0cb32b638cec001178f799,86,0.030612244897959183,0.02040816326530612,-10.333333333333334,7933.48,4.03125,0.1836734693877551,2.072697368421052,86,0.03391292353985445
85d9eb9ddc5d00ca9336a2219c97bb13,509,0.030534351145038167,0.01717557251908397,-15.151750972762645,26205.55,4.182170542635659,0.10114503816793893,1.4036426582373749,509,0.04551791571883323
95f83f51203c626648c875dd41874c7f,52,0.029850746268656716,0.014925373134328358,-13.569230769230769,7575.21,3.1818181818181817,0.44776119402985076,2.827972027972028,52,0.03724794119323952
562fc2f2c2863ab7e79a9e4388a58a14,260,0.02962962962962963,0.018518518518518517,-12.558490566037737,15908.55,4.235074626865671,0.0962962962962963,1.3490273352339424,260,0.03893076114635294
b76dba6c951ab00dc4edf0a1aa88037e,159,0.029585798816568046,0.01775147928994083,-16.24550898203593,5463.3,4.149700598802395,0.11834319526627218,1.5738402712647006,159,0.03618407349676174
76d64c4aca3a7baf218bf93ef7fa768d,64,0.028985507246376812,0.014492753623188406,-14.898550724637682,22774.68,4.115942028985507,0.17391304347826086,1.8981244671781752,64,0.029397093449969273
ac3508719a1d8f5b7614b798f70af136,103,0.028846153846153848,0.019230769230769232,-17.524752475247524,16197.4,4.564356435643564,0.04807692307692308,0.8883168316831683,103,0.02935196150592016
b92e3c8f9738272ff7c59e111e108d7c,62,0.028169014084507043,0.014084507042253521,-42.67605633802817,13624.81,4.044776119402985,0.19718309859154928,2.2252374491180453,62,0.028854012438878716
7722b1df1b0e383e000397b2c11e3e19,134,0.027586206896551724,0.013793103448275862,-11.590277777777779,11742.73,4.222222222222222,0.1103448275862069,1.3488733488733489,134,0.032048982218472494
d94a40fd42351c259927028d163af842,101,0.02727272727272727,0.00909090909090909,-13.55045871559633,20853.1,4.10377358490566,0.12727272727272726,1.731985624438454,101,0.03073649643938136
fcb5ace8bcc92f75707dc0f01a27d269,62,0.02702702702702703,0.02702702702702703,-8.605633802816902,12416.789999999999,3.808219178082192,0.17567567567567569,1.934931506849316,62,0.029403931073943408
aaed1309374718fdd995ee4c58c9dfcd,105,0.026785714285714284,0.017857142857142856,-16.765765765765767,12949.51,4.054054054054054,0.13392857142857142,1.8152334152334155,105,0.030812008300383296
966cb4760537b1404caedd472cc610a5,75,0.02666666666666667,0.0,-15.0,53442.58,3.864864864864865,0.18666666666666668,2.3102554609403922,75,0.029881050553024573
9e6229250fedbe05838fef417b74e7fb,74,0.02564102564102564,0.02564102564102564,-15.103896103896103,17664.52,3.8974358974358974,0.15384615384615385,1.8075258075258076,74,0.028404527062738886
5cf13accae3222c70a9cac40818ae839,149,0.02564102564102564,0.019230769230769232,-13.90967741935484,19519.0,4.438709677419355,0.08333333333333333,1.2738165060745708,149,0.02894485951792336
709e16e2b25c7474d980076c6bfc4806,60,0.025,0.0125,-12.625,10460.7,4.525,0.0125,0.6322784810126582,60,0.02271201029930006
37be5a7c751166fbc5f8ccba4119e043,272,0.024734982332155476,0.02120141342756184,-12.907142857142857,66516.09,4.2967032967032965,0.09187279151943463,1.2314964447317394,272,0.03229224271852385
080199a181c46c657dc5aa235411be3b,79,0.024096385542168676,0.012048192771084338,-9.072289156626505,17035.9,4.609756097560975,0.012048192771084338,0.46311352002408906,79,0.022905984830959285
b4ffb71f0cb1b1c3d63fad021ecf93e1,144,0.023809523809523808,0.023809523809523808,-14.275449101796408,13702.25,3.9939759036144578,0.17261904761904762,2.0908725812340263,144,0.029668096000927072
cab85505710c7cb9b720bceb52b01cee,206,0.023809523809523808,0.014285714285714285,-15.180487804878048,15026.49,4.2898550724637685,0.0761904761904762,1.1582946390882236,206,0.029597618785015316
2a84855fd20af891be03bc5924d2b453,164,0.023668639053254437,0.023668639053254437,-11.89308176100629,21125.48,4.233532934131737,0.11242603550295859,1.6258567202943506,164,0.02854608251019465
dbc22125167c298ef99da25668e1011f,406,0.023255813953488372,0.020930232558139535,-13.28468899521531,49694.340000000004,4.2266355140186915,0.1,1.4403193328809993,406,0.03306172038219022
dfa0c4c6229ab200a4a1336b4d7128ff,77,0.023255813953488372,0.011627906976744186,-14.86046511627907,8442.73,4.011627906976744,0.18604651162790697,2.176333789329686,77,0.02525628305327299
609e1a9a6c2539919b8205cf7c4e6ff0,87,0.023076923076923078,0.015384615384615385,-16.56153846153846,19802.09,3.598360655737705,0.24615384615384617,2.5894187779433686,87,0.028713952586280424
48162d548f5b1b11b9d29d1e01f75a61,68,0.02197802197802198,0.01098901098901099,-12.292134831460674,44222.6,3.7555555555555555,0.23076923076923078,2.591260923845194,68,0.024778567228932534
d98eec89afa3380e14463da2aabaea72,168,0.02185792349726776,0.01639344262295082,-18.14207650273224,12370.85,4.292817679558011,0.09289617486338798,1.4415592387968075,168,0.026120124829309203
8bb48dc19fccaa8613b6229bf7f452a2,82,0.020833333333333332,0.010416666666666666,-12.84375,8961.09,4.34375,0.10416666666666667,1.4069078947368423,82,0.021193480133317018
229c3efbfb0ea2058de4ccdfbc3d784a,121,0.02027027027027027,0.02027027027027027,-11.758620689655173,25509.55,3.643835616438356,0.25,2.4653755314123766,121,0.026724258504282245
5c243662ce92d84573bfaff24c3e3700,98,0.02,0.01,-13.29,35282.08,4.1313131313131315,0.11,1.3601319315605025,98,0.02224532347986916
c3cfdc648177fdbbbb35635a37472c53,278,0.01935483870967742,0.00967741935483871,-15.709677419354838,59523.51,4.434640522875817,0.08387096774193549,1.302271509696776,278,0.024577233535607545
8a432f4e5b471f8da497d7dc517666e2,95,0.018867924528301886,0.018867924528301886,-11.877358490566039,12218.66,4.201923076923077,0.12264150943396226,1.5996079163554893,95,0.020495324550436293
86ccac0b835037332a596a33b6949ee1,180,0.018867924528301886,0.014150943396226415,-14.280952380952382,30353.19,4.004739336492891,0.1792452830188679,2.0047393364928916,180,0.0244921932253453
b1a81260566c1bac3114a6d124413f27,51,0.018518518518518517,0.0,-16.203703703703702,11498.32,4.222222222222222,0.14814814814814814,1.9119496855345908,51,0.017330016309567663
ce27a3cc3c8cc1ea79d11e561e9bebb6,135,0.018292682926829267,0.012195121951219513,-12.748344370860927,57848.65,3.8489208633093526,0.17682926829268292,2.1871546241267854,135,0.0233482686044214
a5cba26a62b8b4d0145b68b841e62e7f,54,0.01818181818181818,0.01818181818181818,-14.11111111111111,16798.06,4.527272727272727,0.05454545454545454,0.9575757575757577,54,0.01609370757121474
612170e34b97004b3ba37eae81836b4c,107,0.01818181818181818,0.0,-17.69090909090909,26144.2,4.427272727272728,0.07272727272727272,1.219432860717264,107,0.019228464998456752
e26901d5ab434ce92fd9b5c256820a4e,202,0.01809954751131222,0.00904977375565611,-13.083720930232559,17300.53,4.0588235294117645,0.14027149321266968,1.719251336898396,202,0.023693226216462825
8c16d1f32a54d92897cc437244442e1b,108,0.01694915254237288,0.01694915254237288,-14.279661016949152,9219.44,4.327586206896552,0.07627118644067797,1.3178410794602697,108,0.01837383869061316
1b8356dabde1d35e17cef975c3f82730,56,0.01639344262295082,0.01639344262295082,-13.85,5286.89,4.081967213114754,0.11475409836065574,1.576502732240437,56,0.016237153686082532
289cdb325fb7e7f891c38608bf9e0962,110,0.015873015873015872,0.015873015873015872,-9.968,20211.48,4.579365079365079,0.047619047619047616,0.8536507936507944,110,0.01632419480524206
d57e18d5f73c7ccb7f7339b61166898d,61,0.015873015873015872,0.0,-10.825396825396826,4361.3,4.444444444444445,0.07936507936507936,1.1218637992831544,61,0.014739765660875325
33a6f4b1e7cdc205511e76ba1b6e0186,105,0.015873015873015872,0.007936507936507936,-13.03968253968254,17240.72,4.357142857142857,0.10317460317460317,1.4154285714285715,105,0.016988849158878206
6c7d50c24b3ccd2fd83b44d8bb34e073,114,0.015625,0.0078125,-11.333333333333334,15403.66,4.3858267716535435,0.0703125,1.0959880014998116,114,0.016904353127865035
17ca9b9e9b9ef8fdb529001b49ebb50f,116,0.015503875968992248,0.007751937984496124,-13.4375,15017.81,4.0,0.15503875968992248,1.7637795275590553,116,0.018458038506968047
8ae520247981aa06bc94abddf5f46d34,65,0.015384615384615385,0.0,-15.830769230769231,17766.34,4.446153846153846,0.09230769230769231,1.2197115384615382,65,0.014497075231925345
12b9676b00f60f3b700e83af21824c0e,135,0.014814814814814815,0.007407407407407408,-20.63157894736842,30342.69,4.537313432835821,0.044444444444444446,0.7617551341039165,135,0.016040344899820445
ca3bd7cd9f149df75950150d010fe4a2,71,0.014492753623188406,0.007246376811594203,-16.31111111111111,41623.22,3.7279411764705883,0.21014492753623187,2.273583877995645,71,0.01662597810897246
cb8bcce248bb1fb274ba762d8b971456,68,0.014492753623188406,0.014492753623188406,-11.417910447761194,11199.22,4.260869565217392,0.07246376811594203,1.1074168797953963,68,0.014401722804752583
582d4f8675b945722eda7c0cb61ba4c7,59,0.014084507042253521,0.0,-13.464788732394366,11028.0,4.112676056338028,0.1267605633802817,1.472837022132796,59,0.014021727952815413
751bdc4d83a466c7206cd42e8f426b03,54,0.014084507042253521,0.014084507042253521,-11.161764705882353,12387.42,3.701492537313433,0.2535211267605634,2.4853007688828583,54,0.015248257803871852
520b493b57809f446cb0a233bb3e25c7,63,0.013513513513513514,0.013513513513513514,-11.41891891891892,6104.03,4.378378378378378,0.08108108108108109,1.2795261014439099,63,0.012836058899258247
91f848e9f4be368f4318775aac733370,63,0.013513513513513514,0.013513513513513514,-11.014084507042254,10133.46,4.277777777777778,0.06756756756756757,1.2175273865414709,63,0.013137924798258002
d921b68bf747894be13a97ae52b0f386,77,0.012987012987012988,0.012987012987012988,-15.532467532467532,17689.77,4.558441558441558,0.05194805194805195,0.93403964456596,77,0.012412275859514507
6cd68b3ed6d59aaa9fece558ad360c0a,149,0.012738853503184714,0.012738853503184714,-13.764331210191083,15134.7,4.4423076923076925,0.03821656050955414,0.790198511166253,149,0.014368601499600477
9d5a9018aee56acb367ba9c3f05d1d6a,67,0.012658227848101266,0.012658227848101266,-13.64102564102564,17282.43,4.405063291139241,0.12658227848101267,1.5774099318403116,67,0.01212502214131065
259f7b5e6e482c230e5bfaa670b6bb8f,138,0.012121212121212121,0.012121212121212121,-13.17283950617284,15242.65,4.2073170731707314,0.14545454545454545,1.8463265000748166,138,0.014216139218856979
744dac408745240a2c2528fb1b6028f3,79,0.011904761904761904,0.011904761904761904,-16.325301204819276,29325.09,4.5476190476190474,0.03571428571428571,0.7567412507171546,79,0.011471273912758852
0df3984f9dfb3d49ac6366acbd3bbb85,87,0.011235955056179775,0.011235955056179775,-14.215909090909092,12202.33,4.303370786516854,0.11235955056179775,1.5773748723186927,87,0.011690174450334745
725c32fa80c2faacc4fc88450d27314e,89,0.010752688172043012,0.010752688172043012,-11.53763440860215,10048.140000000001,4.538461538461538,0.021505376344086023,0.5846153846153851,89,0.010661112760031611
d12c926d74ceff0a90a21184466ce161,78,0.010101010101010102,0.010101010101010102,-13.68041237113402,9178.16,4.111111111111111,0.1414141414141414,1.9365079365079365,78,0.010735744109255582
530ec6109d11eaaf87999465c6afee01,97,0.009615384615384616,0.009615384615384616,-16.564356435643564,17687.25,4.221153846153846,0.11538461538461539,1.5331404032860347,97,0.0104441172634865
822166ed1e47908f7cfb49946d03c726,69,0.00909090909090909,0.00909090909090909,-12.036363636363637,11974.51,3.97196261682243,0.18181818181818182,2.329395168400635,69,0.00972382868233757
0ea22c1cfbdc755f86b9b54b39c16043,237,0.007380073800738007,0.0036900369003690036,-16.280898876404493,21064.29,4.340996168582375,0.07749077490774908,1.2871205422929557,237,0.009303339570211698
0bae85eb84b9fb3bd773911e89288d54,137,0.00684931506849315,0.00684931506849315,-14.63448275862069,12329.6,4.205479452054795,0.0821917808219178,1.3092111478507324,137,0.008024843135435186
06e5eefc71ec47ae763c5c6f8db7064f,92,0.0,0.0,-16.236559139784948,25884.28,3.9347826086956523,0.14736842105263157,1.731963688485428,92,0.0
fc906263ca5083d09dce42fe02247800,114,0.0,0.0,-14.205128205128204,6938.88,4.38655462184874,0.10084033613445378,1.086597350804728,114,0.0
3504c0cb71d7fa48d967e0e4c94d59d9,53,0.0,0.0,-10.056603773584905,3050.26,4.415094339622642,0.03773584905660377,0.7859216255442665,53,0.0
b372ee768ed69e46ca8cdbd267aa7a38,63,0.0,0.0,-18.557142857142857,16898.98,4.4,0.1,1.4028985507246376,63,0.0
fa1a9dec3a9940c072684a46728bf1fc,55,0.0,0.0,-14.5,9910.58,3.983050847457627,0.16666666666666666,2.085914669783752,55,0.0
e882b2a25a10b9c057cc49695f222c19,57,0.0,0.0,-18.366666666666667,59700.43,4.593220338983051,0.05,0.6937463471654005,57,0.0
cc63f0dd2acba93ffed4fe9f8e0321fa,55,0.0,0.0,-11.698412698412698,10769.92,4.0476190476190474,0.09523809523809523,1.1751152073732718,55,0.0
f3b80352b986ab4d1057a4b724be19d0,87,0.0,0.0,-12.417582417582418,14401.67,4.130434782608695,0.11956521739130435,1.5432393693263253,87,0.0
2b3e4a2a3ea8e01938cabda2a3e5cc79,52,0.0,0.0,-11.444444444444445,32329.82,4.388888888888889,0.07407407407407407,1.2987421383647797,52,0.0
57e632711dec9ec14ca7546769483e7e,62,0.0,0.0,-16.227272727272727,8798.130000000001,4.424242424242424,0.045454545454545456,0.9249417249417254,62,0.0
9616352088dcf83a7c06637f4ebf1c80,92,0.0,0.0,-14.77319587628866,8456.93,4.23469387755102,0.10204081632653061,1.439196297075531,92,0.0
